Size_KB,Run,Accesses,MeanLatency_ns,StdDev_ns
4,1,8192,0.00508626,0
4,2,8192,0.00508626,0
4,3,8192,0,0
4,4,8192,0,0
4,5,8192,0.00508626,0
4,6,8192,0,0
4,7,8192,0.00508626,0
4,8,8192,0,0
4,9,8192,0,0
4,10,8192,0.00508626,0
4,11,8192,0,0
4,12,8192,0,0
4,13,8192,0,0
4,14,8192,0,0
4,15,8192,0.00508626,0
4,16,8192,0,0
4,17,8192,0,0
4,18,8192,0,0
4,19,8192,0,0
4,20,8192,0,0
16,1,32768,0.00127157,0
16,2,32768,0,0
16,3,32768,0.00127157,0
16,4,32768,0,0
16,5,32768,0,0
16,6,32768,0,0
16,7,32768,0,0
16,8,32768,0,0
16,9,32768,0.00127157,0
16,10,32768,0.00127157,0
16,11,32768,0,0
16,12,32768,0,0
16,13,32768,0,0
16,14,32768,0,0
16,15,32768,0,0
16,16,32768,0,0
16,17,32768,0,0
16,18,32768,0.00127157,0
16,19,32768,0.00127157,0
16,20,32768,0,0
64,1,131072,0,0
64,2,131072,0.000317891,0
64,3,131072,0,0
64,4,131072,0,0
64,5,131072,0,0
64,6,131072,0.000317891,0
64,7,131072,0,0
64,8,131072,0,0
64,9,131072,0,0
64,10,131072,0,0
64,11,131072,0.000317891,0
64,12,131072,0,0
64,13,131072,0,0
64,14,131072,0,0
64,15,131072,0,0
64,16,131072,0,0
64,17,131072,0.000317891,0
64,18,131072,0.000317891,0
64,19,131072,0,0
64,20,131072,0,0
256,1,524288,0,0
256,2,524288,0,0
256,3,524288,7.94729e-05,0
256,4,524288,0,0
256,5,524288,0,0
256,6,524288,7.94729e-05,0
256,7,524288,7.94729e-05,0
256,8,524288,0,0
256,9,524288,0,0
256,10,524288,0,0
256,11,524288,7.94729e-05,0
256,12,524288,0,0
256,13,524288,7.94729e-05,0
256,14,524288,0,0
256,15,524288,0,0
256,16,524288,0,0
256,17,524288,0,0
256,18,524288,0,0
256,19,524288,0,0
256,20,524288,0,0
1024,1,2097152,0,0
1024,2,2097152,0,0
1024,3,2097152,0,0
1024,4,2097152,0,0
1024,5,2097152,0,0
1024,6,2097152,0,0
1024,7,2097152,0,0
1024,8,2097152,1.98682e-05,0
1024,9,2097152,0,0
1024,10,2097152,0,0
1024,11,2097152,0,0
1024,12,2097152,0,0
1024,13,2097152,0,0
1024,14,2097152,0,0
1024,15,2097152,0,0
1024,16,2097152,1.98682e-05,0
1024,17,2097152,0,0
1024,18,2097152,0,0
1024,19,2097152,0,0
1024,20,2097152,1.98682e-05,0
4096,1,8388608,0,0
4096,2,8388608,0,0
4096,3,8388608,0,0
4096,4,8388608,0,0
4096,5,8388608,0,0
4096,6,8388608,4.96705e-06,0
4096,7,8388608,0,0
4096,8,8388608,0,0
4096,9,8388608,4.96705e-06,0
4096,10,8388608,4.96705e-06,0
4096,11,8388608,0,0
4096,12,8388608,4.96705e-06,0
4096,13,8388608,0,0
4096,14,8388608,0,0
4096,15,8388608,0,0
4096,16,8388608,0,0
4096,17,8388608,0,0
4096,18,8388608,0,0
4096,19,8388608,0,0
4096,20,8388608,0,0
16384,1,33554432,0,0
16384,2,33554432,0,0
16384,3,33554432,1.24176e-06,0
16384,4,33554432,0,0
16384,5,33554432,0,0
16384,6,33554432,0,0
16384,7,33554432,0,0
16384,8,33554432,0,0
16384,9,33554432,0,0
16384,10,33554432,0,0
16384,11,33554432,0,0
16384,12,33554432,0,0
16384,13,33554432,0,0
16384,14,33554432,0,0
16384,15,33554432,0,0
16384,16,33554432,1.24176e-06,0
16384,17,33554432,0,0
16384,18,33554432,0,0
16384,19,33554432,1.24176e-06,0
16384,20,33554432,1.24176e-06,0
65536,1,134217728,0,0
65536,2,134217728,0,0
65536,3,134217728,0,0
65536,4,134217728,0,0
65536,5,134217728,0,0
65536,6,134217728,3.10441e-07,0
65536,7,134217728,0,0
65536,8,134217728,0,0
65536,9,134217728,0,0
65536,10,134217728,0,0
65536,11,134217728,3.10441e-07,0
65536,12,134217728,0,0
65536,13,134217728,0,0
65536,14,134217728,0,0
65536,15,134217728,3.10441e-07,0
65536,16,134217728,0,0
65536,17,134217728,0,0
65536,18,134217728,0,0
65536,19,134217728,0,0
65536,20,134217728,0,0
