array_size,stride,time_ns,bandwidth_GBps,miss_rate,sum
524288,1,1.15e+06,1.82,0.00390625,5242880
524288,16,1.20e+06,1.74,0.0625,5242880
524288,64,1.35e+06,1.55,0.25,5242880
524288,128,1.45e+06,1.45,0.5,5242880
524288,160,1.50e+06,1.40,0.625,5242880
524288,192,1.55e+06,1.35,0.75,5242880
524288,224,1.60e+06,1.30,0.875,5242880
524288,256,1.65e+06,1.25,1,5242880
4194304,1,1.00e+07,1.68,0.00390625,41943040
4194304,16,1.05e+07,1.60,0.0625,41943040
4194304,64,1.15e+07,1.45,0.25,41943040
4194304,128,1.25e+07,1.33,0.5,41943040
4194304,160,1.30e+07,1.28,0.625,41943040
4194304,192,1.35e+07,1.23,0.75,41943040
4194304,224,1.40e+07,1.18,0.875,41943040
4194304,256,1.50e+07,1.10,1,41943040
